66;30
66;49
66;13
66;63
66;43
66;85
66;51
66;20
66;74
66;44
66;82
66;34
66;73
66;52
66;21
66;37
66;61
66;11
66;67
66;46
66;59
66;45
66;47
66;8
66;99
66;7
66;19
66;71
66;38
66;57
66;6
66;53
66;88
66;35
66;86
66;17
66;96
66;41
66;5
66;42
66;15
66;58
66;72
66;25
66;69
66;55
66;70
66;27
66;39
67;86
67;67
67;30
67;78
67;59
67;65
67;92
67;9
67;58
67;55
67;21
67;49
67;85
67;27
67;48
67;99
67;12
67;72
67;60
67;94
67;29
67;19
67;11
67;97
67;87
67;64
67;63
67;25
67;44
67;26
67;96
67;84
67;41
67;74
67;66
67;1
67;88
67;24
67;4
67;8
67;83
67;28
68;4
68;83
68;40
68;39
68;59
68;28
68;24
68;42
68;79
68;1
68;6
68;80
68;14
68;29
68;74
68;63
68;57
68;66
68;30
68;90
68;93
68;51
68;21
68;85
68;76
68;81
68;94
68;37
68;12
68;96
68;10
68;31
68;56
68;54
68;7
68;52
68;45
68;99
68;55
68;5
68;34
68;61
68;47
68;26
68;98
68;17
68;77
68;20
69;55
69;75
69;40
69;29
69;50
69;22
69;98
69;59
69;56
69;14
69;49
69;84
69;89
69;34
69;30
69;13
69;68
69;18
69;33
69;96
69;51
69;83
69;65
69;92
69;25
69;42
69;43
69;27
69;80
69;87
69;66
69;41
69;70
69;76
69;57
69;93
69;73
69;38
69;94
69;74
69;36
69;35
69;46
69;19
69;23
69;9
69;88
69;7
69;67
69;15
69;44
69;91
69;37
69;72
69;21
69;77
69;11
69;28
69;48
70;39
70;34
70;3
70;83
70;6
70;35
70;7
70;4
70;1
70;18
70;91
70;69
70;17
70;11
70;78
70;16
70;88
70;71
70;68
70;45
70;49
70;52
70;41
70;50
70;81
70;57
70;73
70;48
70;80
70;15
70;38
70;94
70;95
70;90
70;76
70;60
70;32
70;36
70;42
70;30
70;84
70;79
70;93
70;92
70;74
70;5
70;44
70;56
70;21
70;85
70;43
70;12
70;59
70;62
70;40
70;77
70;54
70;98
70;29
70;87
70;55
70;9
70;26
70;2
70;33
70;61
70;97
70;67
70;86
70;31
70;14
70;8
70;64
70;75
70;65
70;20
70;63
71;80
71;77
71;57
71;59
71;74
71;63
71;58
71;47
71;70
71;75
71;1
71;12
71;20
71;79
71;14
71;7
71;92
71;40
71;73
71;35
71;16
71;76
71;11
71;94
71;26
71;66
72;88
72;51
72;50
72;73
72;14
72;35
72;6
72;1
72;63
72;93
72;8
72;28
72;60
72;82
72;43
72;58
72;40
72;38
72;12
72;90
72;77
72;5
72;27
72;62
72;4
72;29
72;18
72;54
72;39
72;70
72;7
72;37
72;3
72;85
72;34
72;41
72;10
72;48
72;75
72;13
72;33
72;61
72;20
72;17
72;86
72;31
72;76
72;49
72;67
72;11
72;59
72;42
72;52
72;16
72;64
72;30
72;47
72;72
72;78
72;2
72;45
72;26
72;22
72;68
72;97
72;36
72;46
72;19
72;57
72;71
72;99
72;83
72;25
72;21
72;84
72;69
72;95
72;23
72;24
72;89
72;44
72;87
72;9
72;65
72;80
72;92
72;81
72;96
72;79
72;15
72;56
72;32
72;94
72;66
72;55
72;98
73;1
73;76
73;78
73;19
73;65
73;28
73;87
73;46
73;21
73;64
73;67
73;4
73;2
73;56
73;93
73;58
73;14
73;92
73;9
73;83
73;36
73;97
73;27
73;10
73;3
73;20
73;37
73;42
73;34
73;66
73;84
73;43
73;50
73;29
73;54
73;60
73;57
73;85
73;26
73;94
73;5
73;25
73;45
73;79
73;91
73;63
73;44
73;41
73;24
73;48
73;49
73;32
73;17
73;8
73;69
73;13
73;55
73;73
73;68
73;16
73;11
73;82
73;18
73;38
73;35
73;75
73;12
73;72
74;5
74;94
74;22
74;34
74;15
74;18
74;62
74;45
74;95
74;98
75;4
75;26
75;72
75;48
75;99
75;89
75;59
75;65
75;98
75;94
75;33
75;62
75;55
75;66
75;32
75;42
75;82
75;92
75;14
75;58
75;80
75;43
75;10
75;81
75;47
75;85
75;46
75;39
75;87
75;20
75;70
75;45
75;29
75;53
75;24
75;93
75;41
75;97
75;52
75;38
75;22
75;31
75;91
75;12
75;15
75;50
75;76
75;49
75;75
75;8
75;17
75;28
75;3
75;21
75;9
75;19
75;95
75;1
75;68
75;78
75;54
75;64
75;96
76;41
76;29
76;86
76;74
76;27
76;60
76;84
76;59
76;55
76;97
76;85
76;35
76;2
76;57
76;19
76;16
76;81
76;7
76;5
76;4
76;93
77;33
77;99
77;95
77;42
77;70
77;26
77;84
77;52
77;27
77;72
77;69
77;79
77;18
77;28
77;9
77;91
77;44
77;34
77;40
77;77
77;74
77;38
77;97
77;63
77;48
77;62
77;22
77;87
77;92
77;23
77;98
77;43
77;36
77;83
77;75
77;47
77;30
77;1
77;94
77;49
77;76
77;85
77;58
77;5
77;68
77;41
77;45
77;29
77;46
77;12
77;81
77;56
77;31
77;24
77;55
77;50
77;13
77;73
77;66
77;65
77;7
77;6
77;19
77;39
77;20
77;78
77;89
77;32
77;4
77;86
77;10
77;93
77;2
77;90
77;71
77;67
77;82
77;15
77;64
77;37
77;21
77;11
77;96
78;82
78;60
78;40
78;62
78;44
78;66
78;94
78;25
78;6
78;14
78;49
78;86
78;11
78;61
78;27
78;20
78;81
78;24
78;5
78;79
78;7
78;51
78;57
78;72
79;54
79;71
79;52
79;70
79;92
79;73
79;62
79;90
79;80
79;53
79;75
79;1
79;85
79;35
79;18
79;88
79;58
79;9
79;10
79;28
79;26
79;45
79;98
79;40
79;33
79;17
79;83
79;39
79;4
79;66
79;82
79;30
79;20
79;38
79;50
79;14
79;46
79;64
79;47
79;63
79;13
79;23
79;69
79;16
79;84
79;2
79;81
79;27
79;31
79;68
79;60
79;76
79;57
79;15
79;94
79;86
79;8
79;67
79;56
79;12
79;91
79;99
79;93
79;11
79;89
79;65
79;19
79;5
79;42
79;87
79;36
79;43
79;32
79;3
79;61
80;93
80;18
80;14
80;54
80;67
80;78
80;50
80;66
80;65
80;28
80;23
80;45
80;36
80;13
80;27
80;20
80;62
80;58
80;88
80;87
80;44
80;73
81;11
81;97
81;93
81;20
81;63
81;66
81;50
81;99
81;46
81;23
81;94
81;70
81;74
81;28
81;54
81;78
81;38
81;41
81;72
81;6
81;24
81;19
81;34
81;26
81;98
81;14
81;59
81;55
81;35
81;79
81;8
81;10
81;42
81;58
81;88
81;67
81;52
81;82
81;90
81;45
81;49
81;87
81;15
81;40
81;77
81;57
81;64
81;62
81;83
81;5
81;17
81;71
81;22
81;86
81;25
81;4
81;51
81;2
81;1
81;56
81;21
81;39
81;44
81;12
81;32
81;76
81;16
81;96
81;30
81;81
81;53
81;31
81;13
81;36
81;43
81;85
81;29
81;95
81;27
81;65
81;84
81;91
81;18
81;33
81;80
81;47
81;61
81;48
81;69
81;75
81;9
81;7
81;37
82;64
82;12
82;59
82;6
82;7
82;21
82;89
82;27
82;58
82;51
82;1
82;19
82;10
82;47
82;43
82;54
82;40
82;93
82;38
82;15
82;9
82;96
82;57
82;63
82;37
82;8
82;28
82;50
82;24
82;2
82;29
82;88
82;74
82;92
82;68
82;11
82;90
82;78
82;79
82;76
82;44
82;77
82;70
82;53
82;81
82;32
82;73
82;13
82;34
82;80
82;87
82;56
82;99
82;65
82;42
82;95
82;60
82;67
83;16
83;64
83;26
83;51
83;73
83;39
83;40
83;41
83;57
83;31
83;6
83;99
83;97
83;92
83;63
83;25
83;47
83;60
83;65
84;11
84;75
84;65
84;32
84;76
84;5
84;74
84;7
84;3
84;35
84;25
84;83
84;48
84;33
84;58
84;66
84;90
84;47
84;15
84;21
84;44
84;54
84;63
84;45
84;92
84;24
84;12
84;98
84;96
84;80
84;61
84;30
84;79
84;1
84;93
84;53
84;13
84;22
84;14
84;19
84;31
84;37
84;23
84;72
84;4
84;16
84;51
84;26
84;70
84;18
84;8
84;40
84;68
84;6
84;55
84;10
84;39
84;20
84;94
84;82
84;95
84;89
84;41
84;49
84;43
84;84
84;60
84;69
84;97
84;71
84;17
84;56
84;99
84;88
84;29
84;73
84;36
85;53
85;73
85;78
85;85
85;55
85;42
85;83
85;45
85;39
85;71
85;96
85;57
85;95
85;34
85;56
85;90
85;86
85;16
85;6
85;13
85;5
85;41
85;24
85;21
85;19
85;8
85;46
85;49
85;94
85;10
85;17
85;36
85;43
85;66
85;65
85;47
85;44
85;52
85;77
85;1
85;63
85;32
85;91
85;26
85;68
85;60
85;27
85;54
85;15
85;92
85;62
85;93
85;7
85;81
85;88
85;64
85;79
85;33
85;9
85;69
85;20
85;4
85;14
85;31
85;11
85;29
85;38
85;82
85;75
85;72
85;87
85;48
85;61
85;50
85;2
85;40
85;3
86;88
86;77
86;34
86;55
86;12
86;54
86;46
86;28
86;78
86;47
86;66
86;67
86;69
86;33
86;81
86;30
86;86
86;96
86;31
86;3
86;87
86;73
86;60
86;29
86;13
86;43
86;48
86;20
86;7
86;16
86;6
86;1
86;38
86;40
86;24
86;51
86;8
86;18
86;76
86;5
86;26
86;52
86;91
86;62
86;79
86;41
86;83
86;89
86;57
87;45
87;61
87;38
87;17
87;6
87;85
87;14
87;53
87;39
87;18
87;63
87;40
87;28
87;77
87;92
87;7
87;36
87;51
87;47
87;94
87;5
87;93
87;97
87;73
87;59
87;4
87;98
87;58
87;78
87;29
87;13
87;66
87;48
87;86
87;72
87;57
87;31
87;71
87;9
87;43
87;67
87;2
87;49
87;79
87;26
87;62
87;76
87;27
87;80
87;33
87;88
87;69
87;83
87;3
87;42
87;68
87;82
87;21
87;87
87;30
87;22
88;47
88;64
88;46
88;29
88;60
88;37
88;59
88;27
88;71
88;94
88;88
88;15
88;9
88;50
88;32
88;8
88;61
88;38
88;90
88;78
88;17
88;63
88;82
88;98
88;95
88;6
88;10
88;56
88;23
88;58
88;80
88;91
88;4
88;45
88;19
88;65
88;69
88;53
88;83
88;13
88;93
88;28
88;25
88;7
88;72
88;79
88;16
88;89
88;77
88;5
88;1
88;41
88;18
88;70
88;12
88;92
88;49
88;14
88;62
88;54
88;30
88;35
88;86
88;34
88;99
88;42
88;24
88;51
88;31
88;36
88;52
88;39
88;26
88;57
88;87
88;85
88;97
88;75
88;48
88;22
88;96
88;43
88;3
88;33
88;76
88;66
88;74
88;67
88;20
88;44
88;84
88;81
89;52
89;56
89;46
89;36
89;86
89;23
89;13
89;60
89;58
89;81
89;99
89;25
89;4
89;14
89;92
89;66
89;42
89;63
89;17
89;71
89;24
89;18
89;20
89;38
89;29
89;35
89;77
89;74
89;31
89;51
89;37
89;11
89;97
89;6
89;34
89;91
89;69
89;33
89;9
89;32
90;25
90;43
90;74
90;42
90;5
90;6
90;70
90;77
90;90
90;46
90;16
90;41
90;52
90;45
90;68
90;27
90;23
90;4
90;31
90;57
90;32
90;37
90;17
90;76
90;2
90;60
90;61
90;98
90;72
90;1
90;65
90;69
90;67
90;80
90;83
90;20
91;32
91;75
91;78
91;17
91;46
91;91
91;15
91;65
91;44
91;6
91;8
91;36
91;51
91;67
91;57
91;77
91;12
91;53
91;24
91;22
91;72
91;13
91;90
91;99
91;18
91;50
91;33
91;16
91;97
91;43
91;69
91;39
91;81
91;23
91;34
91;73
91;96
91;79
91;92
91;45
91;14
91;86
91;74
91;30
91;5
91;41
91;27
91;4
91;56
91;37
91;35
91;28
91;83
91;11
91;49
91;48
91;21
91;84
91;70
91;66
91;95
91;59
91;68
91;9
91;19
91;47
91;61
91;55
91;85
91;64
91;93
91;10
91;25
91;20
92;90
92;26
92;55
92;42
92;83
92;75
92;23
92;63
92;18
92;74
92;84
92;98
93;76
93;67
93;48
93;6
93;13
93;4
93;36
93;35
93;29
93;77
93;12
93;25
93;87
93;55
93;90
93;10
93;45
93;92
93;39
93;57
93;70
93;30
93;33
93;40
93;9
93;38
94;52
94;66
94;24
94;88
94;38
94;73
94;80
94;58
94;14
94;87
94;61
95;95
95;4
95;58
95;64
95;50
95;88
95;17
95;93
95;24
95;98
95;22
95;3
95;49
95;45
95;44
95;21
95;46
95;27
95;28
95;13
95;61
95;74
95;76
95;33
95;2
95;85
95;51
95;11
95;70
95;55
95;12
95;99
95;83
95;40
95;96
95;60
95;77
95;32
95;94
95;72
95;20
95;56
95;84
95;18
95;68
95;91
95;48
95;63
95;37
95;35
95;14
95;30
95;86
95;10
95;34
95;19
95;97
95;90
95;54
95;66
95;39
95;15
95;41
95;47
95;81
95;42
95;31
95;53
95;52
96;89
96;29
96;64
96;27
96;45
96;2
96;47
96;30
96;41
96;94
96;82
96;36
96;59
96;52
96;18
96;3
96;26
96;23
96;97
96;96
96;68
96;69
96;4
96;12
96;17
96;56
96;40
96;7
96;20
96;54
96;44
96;8
96;33
96;60
97;19
97;54
97;44
97;15
97;42
97;80
97;22
97;98
97;73
97;60
97;13
97;9
97;26
97;14
97;35
97;95
97;77
97;87
97;55
97;58
97;12
97;48
97;71
97;37
98;70
98;46
98;14
98;80
98;21
98;3
98;28
98;9
98;35
98;5
98;17
98;47
98;88
98;16
98;43
98;29
98;48
98;52
98;66
98;81
98;40
98;4
98;26
98;22
99;29
99;67
99;86
99;36
99;55
99;90
99;96
99;83
99;41
99;40
99;71
99;92
99;16
99;63
99;73
99;99
99;54
99;53
99;45
99;78
99;47
99;48
99;27
99;20
99;39
99;74
99;93
99;57
99;28
99;56
99;35
99;80
99;34
99;65
99;52
99;17
99;88
99;95
99;60
99;97
99;72
99;70
99;22
99;18
99;46
99;30
99;4
99;38
99;7
99;31
99;58
99;32
99;49
99;6
99;84
99;12
99;2
99;21
99;44
99;77
99;5
99;26
99;59
99;43
99;75
99;76
99;51
99;50
99;62
99;66
99;42
99;10
99;98
99;87
100;80
100;86
